The Lunch Room,4.5,345,42.2845117547417,-83.7464183806924
Pacific Rim,4.0,381,42.27981,-83.74937
Frita Batidos,4.0,1288,42.2803651,-83.7491532
Mani Osteria & Bar,4.0,611,42.2795793749763,-83.744244702611
Zingerman's Delicatessen,4.0,1674,42.2844740041972,-83.7452775306885
The Chop House,4.0,329,42.2787453979254,-83.7487088888884
Metzger's German Restaurant,4.0,178,42.293025,-83.839377
Sava's,4.0,801,42.279691,-83.741139
Jerusalem Garden,4.0,140,42.2792053222656,-83.7454223632812
Gandy Dancer,3.5,336,42.2872135476824,-83.7416808912894
